Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	Y:\timsTOF-Flex\Data2024\Laurine\C13C14\Sample-C13-A-1_run-1908_60 SPD_4-5-2024.d	Y:\timsTOF-Flex\Data2024\Laurine\C13C14\Sample-C13-A-2_run-1909_60 SPD_4-5-2024.d	Y:\timsTOF-Flex\Data2024\Laurine\C13C14\Sample-C13-A-3_run-1910_60 SPD_4-5-2024.d	Y:\timsTOF-Flex\Data2024\Laurine\C13C14\Sample-C13-B-1_run-1911_60 SPD_4-5-2024.d	Y:\timsTOF-Flex\Data2024\Laurine\C13C14\Sample-C13-B-2_run-1912_60 SPD_4-5-2024.d	Y:\timsTOF-Flex\Data2024\Laurine\C13C14\Sample-C13-B-3_run-1913_60 SPD_4-5-2024.d	Y:\timsTOF-Flex\Data2024\Laurine\C13C14\Sample-C13-C-1_run-1914_60 SPD_4-5-2024.d	Y:\timsTOF-Flex\Data2024\Laurine\C13C14\Sample-C13-C-2_run-1915_60 SPD_4-5-2024.d	Y:\timsTOF-Flex\Data2024\Laurine\C13C14\Sample-C13-C-3_run-1916_60 SPD_4-5-2024.d	Y:\timsTOF-Flex\Data2024\Laurine\C13C14\Sample-C13-D-1_run-1917_60 SPD_4-5-2024.d	Y:\timsTOF-Flex\Data2024\Laurine\C13C14\Sample-C13-D-2_run-1918_60 SPD_4-5-2024.d	Y:\timsTOF-Flex\Data2024\Laurine\C13C14\Sample-C13-D-3_run-1919_60 SPD_4-5-2024.d	Y:\timsTOF-Flex\Data2024\Laurine\C13C14\Sample-C13-E-1_run-1920_60 SPD_4-5-2024.d	Y:\timsTOF-Flex\Data2024\Laurine\C13C14\Sample-C13-E-2_run-1921_60 SPD_4-5-2024.d	Y:\timsTOF-Flex\Data2024\Laurine\C13C14\Sample-C13-E-3_run-1922_60 SPD_4-5-2024.d	Y:\timsTOF-Flex\Data2024\Laurine\C13C14\Sample-C14-A-1_run-1923_60 SPD_4-5-2024.d	Y:\timsTOF-Flex\Data2024\Laurine\C13C14\Sample-C14-A-2_run-1924_60 SPD_4-5-2024.d	Y:\timsTOF-Flex\Data2024\Laurine\C13C14\Sample-C14-A-3_run-1925_60 SPD_4-5-2024.d	Y:\timsTOF-Flex\Data2024\Laurine\C13C14\Sample-C14-B-1_run-1926_60 SPD_4-5-2024.d	Y:\timsTOF-Flex\Data2024\Laurine\C13C14\Sample-C14-B-2_run-1927_60 SPD_4-5-2024.d	Y:\timsTOF-Flex\Data2024\Laurine\C13C14\Sample-C14-B-3_run-1928_60 SPD_4-5-2024.d	Y:\timsTOF-Flex\Data2024\Laurine\C13C14\Sample-C14B-A-1_run-1938_60 SPD_4-5-2024.d	Y:\timsTOF-Flex\Data2024\Laurine\C13C14\Sample-C14B-A-2_run-1939_60 SPD_4-5-2024.d	Y:\timsTOF-Flex\Data2024\Laurine\C13C14\Sample-C14B-A-3_run-1940_60 SPD_4-5-2024.d	Y:\timsTOF-Flex\Data2024\Laurine\C13C14\Sample-C14B-B-1_run-1941_60 SPD_4-5-2024.d	Y:\timsTOF-Flex\Data2024\Laurine\C13C14\Sample-C14B-B-2_run-1942_60 SPD_4-6-2024.d	Y:\timsTOF-Flex\Data2024\Laurine\C13C14\Sample-C14B-B-3_run-1943_60 SPD_4-6-2024.d	Y:\timsTOF-Flex\Data2024\Laurine\C13C14\Sample-C14B-C-1_run-1944_60 SPD_4-6-2024.d	Y:\timsTOF-Flex\Data2024\Laurine\C13C14\Sample-C14B-C-2_run-1945_60 SPD_4-6-2024.d	Y:\timsTOF-Flex\Data2024\Laurine\C13C14\Sample-C14B-C-3_run-1946_60 SPD_4-6-2024.d	Y:\timsTOF-Flex\Data2024\Laurine\C13C14\Sample-C14B-D-1_run-1947_60 SPD_4-6-2024.d	Y:\timsTOF-Flex\Data2024\Laurine\C13C14\Sample-C14B-D-2_run-1948_60 SPD_4-6-2024.d	Y:\timsTOF-Flex\Data2024\Laurine\C13C14\Sample-C14B-D-3_run-1949_60 SPD_4-6-2024.d	Y:\timsTOF-Flex\Data2024\Laurine\C13C14\Sample-C14B-E-1_run-1950_60 SPD_4-6-2024.d	Y:\timsTOF-Flex\Data2024\Laurine\C13C14\Sample-C14B-E-2_run-1951_60 SPD_4-6-2024.d	Y:\timsTOF-Flex\Data2024\Laurine\C13C14\Sample-C14B-E-3_run-1952_60 SPD_4-6-2024.d	Y:\timsTOF-Flex\Data2024\Laurine\C13C14\Sample-C14-C-1_run-1929_60 SPD_4-5-2024.d	Y:\timsTOF-Flex\Data2024\Laurine\C13C14\Sample-C14-C-2_run-1930_60 SPD_4-5-2024.d	Y:\timsTOF-Flex\Data2024\Laurine\C13C14\Sample-C14-C-3_run-1931_60 SPD_4-5-2024.d	Y:\timsTOF-Flex\Data2024\Laurine\C13C14\Sample-C14-D-1_run-1932_60 SPD_4-5-2024.d	Y:\timsTOF-Flex\Data2024\Laurine\C13C14\Sample-C14-D-2_run-1933_60 SPD_4-5-2024.d	Y:\timsTOF-Flex\Data2024\Laurine\C13C14\Sample-C14-D-3_run-1934_60 SPD_4-5-2024.d	Y:\timsTOF-Flex\Data2024\Laurine\C13C14\Sample-C14-E-1_run-1935_60 SPD_4-5-2024.d	Y:\timsTOF-Flex\Data2024\Laurine\C13C14\Sample-C14-E-2_run-1936_60 SPD_4-5-2024.d	Y:\timsTOF-Flex\Data2024\Laurine\C13C14\Sample-C14-E-3_run-1937_60 SPD_4-5-2024.d	Y:\timsTOF-Flex\Data2024\Laurine\Microprot-Car2-Omeric3\CAR2-A1_run-574_60 SPD_8-22-2024.d	Y:\timsTOF-Flex\Data2024\Laurine\Microprot-Car2-Omeric3\CAR2-A2_run-575_60 SPD_8-22-2024.d	Y:\timsTOF-Flex\Data2024\Laurine\Microprot-Car2-Omeric3\CAR2-A3_run-576_60 SPD_8-22-2024.d	Y:\timsTOF-Flex\Data2024\Laurine\Microprot-Car2-Omeric3\CAR2-B1_run-577_60 SPD_8-22-2024.d	Y:\timsTOF-Flex\Data2024\Laurine\Microprot-Car2-Omeric3\CAR2-B2_run-578_60 SPD_8-22-2024.d	Y:\timsTOF-Flex\Data2024\Laurine\Microprot-Car2-Omeric3\CAR2-B3_run-579_60 SPD_8-22-2024.d	Y:\timsTOF-Flex\Data2024\Laurine\Microprot-Car2-Omeric3\CAR2-C1_run-580_60 SPD_8-22-2024.d	Y:\timsTOF-Flex\Data2024\Laurine\Microprot-Car2-Omeric3\CAR2-C2_run-581_60 SPD_8-22-2024.d	Y:\timsTOF-Flex\Data2024\Laurine\Microprot-Car2-Omeric3\CAR2-C3_run-582_60 SPD_8-22-2024.d	Y:\timsTOF-Flex\Data2024\Laurine\Microprot-Car2-Omeric3\CAR2-D1_run-583_60 SPD_8-22-2024.d	Y:\timsTOF-Flex\Data2024\Laurine\Microprot-Car2-Omeric3\CAR2-D2_run-584_60 SPD_8-22-2024.d	Y:\timsTOF-Flex\Data2024\Laurine\Microprot-Car2-Omeric3\CAR2-D3_run-585_60 SPD_8-22-2024.d	Y:\timsTOF-Flex\Data2024\Laurine\Microprot-Car2-Omeric3\OMERIC3-A1_run-586_60 SPD_8-22-2024.d	Y:\timsTOF-Flex\Data2024\Laurine\Microprot-Car2-Omeric3\OMERIC3-A2_run-587_60 SPD_8-22-2024.d	Y:\timsTOF-Flex\Data2024\Laurine\Microprot-Car2-Omeric3\OMERIC3-A3_run-588_60 SPD_8-22-2024.d	Y:\timsTOF-Flex\Data2024\Laurine\Microprot-Car2-Omeric3\OMERIC3-B1_run-589_60 SPD_8-22-2024.d	Y:\timsTOF-Flex\Data2024\Laurine\Microprot-Car2-Omeric3\OMERIC3-B2_run-590_60 SPD_8-22-2024.d	Y:\timsTOF-Flex\Data2024\Laurine\Microprot-Car2-Omeric3\OMERIC3-B3_run-591_60 SPD_8-22-2024.d	Y:\timsTOF-Flex\Data2024\Laurine\Microprot-Car2-Omeric3\OMERIC3-C1_run-592_60 SPD_8-22-2024.d	Y:\timsTOF-Flex\Data2024\Laurine\Microprot-Car2-Omeric3\OMERIC3-C2_run-593_60 SPD_8-22-2024.d	Y:\timsTOF-Flex\Data2024\Laurine\Microprot-Car2-Omeric3\OMERIC3-C3_run-594_60 SPD_8-22-2024.d	Y:\timsTOF-Flex\Data2024\Laurine\Microprot-Car2-Omeric3\OMERIC3-D1_run-595_60 SPD_8-22-2024.d	Y:\timsTOF-Flex\Data2024\Laurine\Microprot-Car2-Omeric3\OMERIC3-D2_run-596_60 SPD_8-22-2024.d	Y:\timsTOF-Flex\Data2024\Laurine\Microprot-Car2-Omeric3\OMERIC3-D3_run-597_60 SPD_8-22-2024.d
Q8WVB6;Q8WVB6-2	Q8WVB6;Q8WVB6-2	CTF18_HUMAN	CHTF18	Chromosome transmission fidelity protein 18 homolog	479.772	337.567	609.105	430.789	392.445	388.791	339.972	472.977	441.905	509.154	567.578	421.758	286.919	297.203	412.98									658.024																																													
Q8WVC0	Q8WVC0;Q8WVC0-2	LEO1_HUMAN	LEO1	RNA polymerase-associated protein LEO1	2164.28	2750.73	2299.89	1839.39	1565.56	2278.64	1960.82	1525.94	2114.24	2142.58	2292.95	2341.34	2074.11	2400.33	2080.83	1682.65	2095.61	1509.92	1867.44	1847.09	2045.02		1831.31	1385.29	1996.88	1263.17			1539.3	1679.28	1715.02	1539.27	1316.53	1327.61	1173.84	1146.06	1145.07	1050.94	1651.29	1723.42	1580.16	1196.24	1704.62	1344.43	1606.77	1599.29	1605.1	1676.69	1437.82	1786.74	1652.71	2111.85	1506.26	1774.14	1617.18	1619.67	1974.24	569.769	999.822	1100.42	1767.56	1223.65	1683.28					1660.44	
Q8WVC6	Q8WVC6;Q8WVC6-2	DCAKD_HUMAN	DCAKD	Dephospho-CoA kinase domain-containing protein	2501.84	2431.51	2404.19	1408.74	2065.01	1826.42	2411.88	2174.82	2408.49	2169.96	1857.48	1905.07	1584.9	2054.48	1929.34	3345.21	2271.01	2907.18	3046.57	3108.68	2776.43	2349.64	4568.09	2149.04	2932.64	2546.25	2583.51	2171.31	3724.06	2124.29	2195.95	1736.78	2885.74		2685.13	2521.81	1863.67	1996.66	2051.26	1445.35	1720.46	1502.37	2483.28	1900.22	1632.19	2592.13	2722.28	3260.15	2925.92	3311.66	2797.66	3397.52	2014.97	2619.62	2706.5	2601.93	2396.18	2856.37	2188.85	2683.59	1971.12	2574.46	2465.62	3146.54	1524.41		2770.58	2860.72	2364.3
Q8WVF1;Q8WVF1-3	Q8WVF1;Q8WVF1-3	OSCP1_HUMAN	OSCP1	Protein OSCP1	2656.21	2025.91	2387.09	1571.1	1750.82	1775.51	1721.4	1506.36	1817.53	1652.54	1921.95	1478.36	2383.64	2352.03	2689.06	756.555			620.708		814.572		1386.65	1858.38		1373.32	1937.66	1448.36			2639.69	2400.99	1945.22	1904.83	2321.1	1238.04		1002.39								1107.96	2258.98	1183.11	1871.83	1596.43	1522.19	2099.38	1574.36	1705.76	1435.97	1703.12	1210.74		888.713		1544.64	1843.33							
Q8WVJ2	Q8WVJ2	NUDC2_HUMAN	NUDCD2	NudC domain-containing protein 2	9788.54	8790.72	9680.78	7831.34	8283.62	8660.95	5520.91	5236.4	5413.46	7792.83	8104.89	7280.52	9757.23	8246.53	10286.1	7548.16	6468.64	6816.82	10413.2	8576.38	9444.74	10123.5	10860.1	9533.76	9316.98	13857.1	14771.8	8684.4	10370.8	8834.2	11244.5	11394.9	9331.75	10591.3	10853.6	13820.1	10561	13970.9	10950.5	9142.38	10330.8	10321.7	9591.04	9683.01	7555.89	6436.57	7062.69	8006.68	8375.94	6815.32	7986.56	8479.88	6223.79	6298.07	7353.31	7724.78	6929.16	7391.21	4239.72	6447.37	3294.31	5167.81	8148.51	4779.5			6017.95	4077.44	5945.75
Q8WVK2	Q8WVK2	SNR27_HUMAN	SNRNP27	U4/U6.U5 small nuclear ribonucleoprotein 27 kDa protein	2512.58	2576.74	2502.49	2853.12	2585.38	2645.68	2851.22	2367.21	2644.21	3194.54	2502.77	2585.71	2275.76	2729.03	2776.38	4350.9	4114	3907.72	3992.97	4010.8	4379.1	2714.52	1987.63	3058.5	2419.59	2987.27	2237.78	3056.46	2470.08	2810.54	2445.43	2318.68	2637.14	2799.25	2346.65	2677.11	3610.38	2925.11	3126.89	3714.54	3587.56	4154.58	3583.08	2805.73	3823.53	1388.45	1517.8	2064.59	1601.72	2536.08	1764.52	2078.28	2742.79	2176.9	2102.64	1952.79	1872.78	2025.16	2074.16	2605.59	1391.45	2485.85	2023.66	3580.81			2261.48	2258.4	1916.72
Q8WVM0	Q8WVM0	TFB1M_HUMAN	TFB1M	Dimethyladenosine transferase 1, mitochondrial	946.555	888.292	788.968	1640.52	1284.95	1686.25	872.375	911.5	1061.34	721.375	773.216	671.382	566.747	482.877	830.669	1392.08	729.181	946.423	739.814	761.319	998.639						582.46										505.594	1070.72	636.346	356.568	924.136	418.932		418.652		1132.22	1096.09	840.385	1127.62	1219.32	1099.51	813.678	682.639	1398.47	939.004	1283.15	1019.56				836.966						242.78		
Q8WVM7;Q8WVM7-2	Q8WVM7;Q8WVM7-2	STAG1_HUMAN	STAG1	Cohesin subunit SA-1	1118.76	1058.23	1161.51	894.214	953.247	984.882	1694.61	1702.77	1563.46	1188.78	1103.67	1009.8	1026.07	1198.9	1221.1	1285.63	1194.13	1260.67	1436.98	1693.62	1338.72		1193.36		1483.25	886.018	1232.41	1646.41	1560.71	962.304	1502.64	1290.94	1348.49	996.541	1087.64	1239.05	1875.49	1466.01	1200.54	2074.42	1403.4	1445.87	1177.58	1330.83	1231.26	1022.74	1393.31	1291.93	1193.1	1037.5	1175.06	1189.23	918.466	1068.09	1133.38	1019.98	1090.08	1454.69	1517.58	1368.12	924.49	1492.37	1872.86	598.71			1443.33	1234.79	1125.62
Q8WVM8	Q8WVM8;Q8WVM8-2;Q8WVM8-3	SCFD1_HUMAN	SCFD1	Sec1 family domain-containing protein 1	6143.44	5900.97	6098.16	5502.96	5895.66	5919.75	6114.62	6573.39	5872.19	5682.31	5302.15	5968.4	6240.16	5717.08	5756.51	4787.26	4808.43	4732.19	3932.46	3650.03	3688.65	4307.85	4146.03	3849.69	5280.04	3631.88	5025.52	4477.2	5016.28	5104.08	4523	5516.68	5313.8	3900.16	3667.4	3801.23	4317.88	4539.06	5096.46	4753.49	4139.82	4050.61	3901.79	3548.72	5091.48	5314.8	5944.68	5844.88	6296.72	7846.73	6959.22	6009.86	6046.17	6847.25	6090.04	6143.9	5993.04	4502.65	4481.63	4553.14	4164.79	4212.85	3744.89	2766.95	5210.83	4684.87	3781.55	4372.52	3712.26
Q8WVQ1;Q8WVQ1-3	Q8WVQ1;Q8WVQ1-2;Q8WVQ1-3	CANT1_HUMAN	CANT1	Soluble calcium-activated nucleotidase 1	1829.89	2002.34	1915.57	1680.95	1426.68	1543.91	1909.37	1770.03	1608.85	1150.47	1556.97	1281.56	1428.95	1442.59	1308.38							1200.83	1974.6	2025.06		1597.33		2018.51	1097.21	1992.94	1411.49				556.481	2376.01	739.693					640.067				1619.88	1645.03	1589.7	1457.85	1639.18	1306.65	1906.78		1703.08	1432.76	1510.05	1750.54		1427.36		2210.61	1974.92		1998.35				1721.17	
Q8WVT3	Q8WVT3	TPC12_HUMAN	TRAPPC12	Trafficking protein particle complex subunit 12	1669.42	1897.76	1785.55	1583.65	1648.21	1599.95	2107.98	2117.68	1919.27	1466.83	1936.89	1862.82	1741.46	2105.55	1568.51	2384.59	2108.05	1873.99	1976.55	2294.92	2001.02	1869.16	1891.03	2770.16			1654.04	2741.14	1802.31	1927.45	2190.57	1563.29	1937.59	1761.14	2449.15	3423.96	2088.97	2497.83	2756.05	2874.48	2359.54	3179.57	2531.67	2634.24	2010.71	2761.22	2485.53	3214.17	2327.12	2355.32	2214.45	2739.62	2707.76	2810.64	2153.76	2670.81	3319.92	3439.54		2791.29		2498.3	2697.49				4119.09	3539.5	3475.92
Q8WVV4;Q8WVV4-1;Q8WVV4-3	Q8WVV4;Q8WVV4-1;Q8WVV4-3	POF1B_HUMAN	POF1B	Protein POF1B		1673.98	1709.8				1504.74		1460.67				1962.66	2025.29	2176.88		1048.63	1641.44	875.531	1063.65	1014.16	4311.16	4000.83	3832.14	3642.09	3181.22	4583.37	3170.2	4112.38	4120.88	2890.87	3536.68	2205.09	3951.64	2657.84	4056.95	738.297		1452.6	1345.34			1525.15								1350.78															987.482			
Q8WVV9;Q8WVV9-4;Q8WVV9-5	Q8WVV9;Q8WVV9-3;Q8WVV9-2;Q8WVV9-4;Q8WVV9-5	HNRLL_HUMAN	HNRNPLL	Heterogeneous nuclear ribonucleoprotein L-like	2861.81	2746.15	2694.01	2622.42	2196.25	2467.86	2863.19	2945.76	2493.28	3295.68	2961.03	3175.12	2201.42	2128.64	2380.64	2410.34	2345.07	2390.24	2357.92	2263.12	2311.84	2543.33	2422.63	2413.34	2298.92	3190.41	1918.15	3049.27	2242.05	2426.86	3087.23	2183.25	2489.88	2062.13	2363.53	1444.51	1563.72	1588.11	1684.13	1401.69	1635.26	1743.1	1647.59	1697.35	1196.94	2980.27	2433.78	2872.38	2854.38	2441.5	2801.5	2471.55	2586.71	2201.26	3006.74	2159.67	2414.3	2469.5	3208.52	3231.81	3352.23	3048.43	3290.79	3392.03	4600.07	3961.91	3071.21	3198.48	3351.53
Q8WVX3	Q8WVX3	CD003_HUMAN	C4orf3	Uncharacterized protein C4orf3	6367.84	6387.96	6891.3	6352.58	6283.32	6559.33	6659.69	6135.02	5529.98	5505.48	5284.99	5525.47	5610.67	5670.76	5408.61	2399.22	2604.08	2637.42	2590.23	2230.9	2641.53	5393.4	5344.35	4256.08	6163.14	4197.26	5588.24	5427.99	5876.69	5785.75	5054.71	4094.42	5652.86	4343.4	5144.59	5704.23	4620.68	4581.22	4067.45	3643.01	4338.73	3160.25	3929.82	4620.76	4395		2542.93	3270.22	6497.52	6292.86	5272.27	5058.9	4885.93	7087.67	5027.69	5469.18	4745.87	6228.23	6729.87	5944.65	3526.62	4266.33	4430.7	5158.39	5743.74	6110.5	6250.9	5747	4508.47
Q8WVY7	Q8WVY7	UBCP1_HUMAN	UBLCP1	Ubiquitin-like domain-containing CTD phosphatase 1	3642.32	3482.15	3035.7	2907.53	3111.37	2545.43	3563.56	3104.38	3846.21	2885.3	3175.65	3537.52	2984.69	2703.46	3632.63	6220.98	6052.98	6191.87	6290.41	6372.98	6181.66	6031.03	6279.51	4476.9	4753.08	2820.71	3609.65	4815.56	4002.79	3463.97	4347.9	4457.98	4255.76	3625.84	3411.32	4114.93	6539.52	7776.7	6237	8050.09	8288.14	7299.91	7258.1	7589.75	7010.41	3568.69	3983.26	3569.65	3428.48	3324.68	3871.13	4481.94	4967	4132.57	4739.29	3289.13	6110.42		2904.3	3598.03	3641.22	4268.54					4274.47	3666.52	3673.65
Q8WW12	Q8WW12;Q8WW12-2	PCNP_HUMAN	PCNP	PEST proteolytic signal-containing nuclear protein	8390.08	8110.69	8334.01	9581.05	11254.8	10633.5	7890.62	6821.96	7156.36	9069.77	9293.11	7731.43	9081.83	9739.13	9582.72	10904.6	9216.46	9463.44	9376.33	9894.59	10852.1	7634.66	9492.42	7627.85	7453.89	6912.62	8544.83	7833	6773.6	7168.74	6587.97	7969.02	7856.15	7035.3	6571.95	7139.26	7682.1	7961	8187.21	7755.75	7298.06	8374.95	6814.3	6637.45	7579.81	3804.74	5569.07	5070.35	5361.25	5692.75	5458.24	5402.25	5050.73	4708.74	5162.72	6255.03	6322.39	2942.35	3513.48	4317.95	4077.62	4103.71	3432.68	2425.78	1526.21	5087.85	4479.89	3728.16	4509.13
Q8WW52;Q8WW52-2	Q8WW52;Q8WW52-2	F151A_HUMAN	FAM151A	Protein FAM151A																5055.51	7553.17	7947.08	7029.73	7228.49	7663.85																8641.96	8563.43	9847.05	9174.71	9165.79	10653.9	9913.42	7939	7414.56																								
Q8WW59	Q8WW59	SPRY4_HUMAN	SPRYD4	SPRY domain-containing protein 4	1572.03	1377.17	1406.99	2374.1	2750.08	3006.97	1412.11	1357.49	1397.75	2171.72	2212.77	2338.59	2665.54	3035.79	2647.42	1917.46	755.293	776.702	882.413	990.446		2048.34	2684.95				1648.43				1435.46						1515.17	1498.1		1437.01	1361.42	999.659	1977.59	1593.04	1817.62	2157.11	1532.99	1811.44	3045.05	2737.57	1934.34	2658.74	2458.25	3100.03	1868.04	2476.15	2322.47				1227.75								2742.61
Q8WWA0	Q8WWA0	ITLN1_HUMAN	ITLN1	Intelectin-1																																									570.621																	1361.21	1504.92	1289.64	837.011	1673.62	1568.54			1669.9	1975.89	2446.37	3193.4
Q8WWC4	Q8WWC4	MAIP1_HUMAN	MAIP1	m-AAA protease-interacting protein 1, mitochondrial	1658.01	2010.78	2010.1	3160.73	3004.7	3090.38	1786.68	1762	1586.44	3016.62	2652.26	3043.8	2479.8	2432.27	2326.75	1160.51	1523.23	1380.27	1594.33	1258.28	1457.62	950.958		1242.01	782.883		1362.38	1249.85	1354.47		1752.12	812.7	750.191	819.861			1461.38	1348.61	1415.2	1134.3	978.72	1841.11	1398.87	1007.31	764.167	1105.78	1346.99	1257.34	1485.37	1692.09	1635.87	2203.43	1766.56	1345	1157.76	1330.97	1934.48	950.376	826.132	884.459	775.873	1003.23	562.559						727.317
Q8WWH5	Q8WWH5	TRUB1_HUMAN	TRUB1	Pseudouridylate synthase TRUB1	1779.54	1741.03	1770.81	2570.24	2843.18	2657.78	1767.45	1981.98	1717.39	1811.47	1715.93	1884.68	2497.44	1851.61	1929.34	1883.22	1524.54	1654.98	1945.47	1542.1	1491.54	1840.19	1566.17	1365.01	1681.67	1650.78	810.059	1100.63	1847.83	1688.89	1218.86	1697.37	910.398	1902.42		1263.47	1041.61	979.036	1081.08	995.971	1641.44	1455.83	1043.18	1481.16	2152.97	871.12	1287.05	1816	1307.16	1057.22	1620.35	1733.22	1709.48	1253.24	1326.87	1667.9	1710.63		453.867	2157.75	713.562	2166.2			1302.9			1264.11	456.74
Q8WWI1-3	Q8WWI1;Q8WWI1-2;Q8WWI1-3;Q8WWI1-4;Q8WWI1-5	LMO7_HUMAN	LMO7	Isoform 3 of LIM domain only protein 7	1352.78	1537.7	1485.8	1239.76	1156.38	948.793	1225.4	1497.82	1350.65	1792.72	1682.15	1581.34	2323.45	2040.9	1916.65	1033.9	1164.02	1119.2	1197.53	1165.14	899.209	9054.85	8925.93	8189.95	4526.66	4062.8	4280.67	5838.87	5354.88	5245.58	3382.09	3638.84	3282.74	7885.22	7440.99	8504.15	1030.43	1003.09	1646.84	1520.52	1075.87	1809.97	1018.27	584.321	998.504	3074.5	2429.12	2514.65	2897.39	2880.85	2984.53	3633.66	2748.1	3452.07	2727.32	2686.51	2760.68	4815.28	5222.91	5245.35	2586.18	2658.18	2550.43	3815.61	3791.98	2759.5	2346.78	2854.29	2973.49
Q8WWI5	Q8WWI5;Q8WWI5-2;Q8WWI5-3	CTL1_HUMAN	SLC44A1	Choline transporter-like protein 1	541.378	449.937		783.499	755.325	405.221		1099.67	504.717	875.523	410.462	454.663	586.433		850.092	323.78	169.703	322.684	332.222	396.366						902.333							1171.15		280.761					344.734	568.872	361.459				2459.17	3110.58	2529.39	2996.6	2001.64	2207.14	2079.84	1904.54	2036.57	1581.54	1530.06	2254.77	1318.34	1612.38	1876.15				1107.87			1053.51		1406.33
Q8WWM7	Q8WWM7;Q8WWM7-2;Q8WWM7-3;Q8WWM7-4;Q8WWM7-5;Q8WWM7-6;Q8WWM7-7;Q8WWM7-8;Q8WWM7-9	ATX2L_HUMAN	ATXN2L	Ataxin-2-like protein	6312.88	6461.54	6387.48	5877.04	5770.57	5417.13	6170.33	6005.78	6415.62	5588.79	6248	5990.35	6068.86	6298.78	6040.3	5496.11	5829.01	5834.9	5619.99	5082.99	5503.92	6812.29	7053.99	7564.11	8292.62	9486.67	7970.21	8262.83	8259.96	7875.98	7578.12	7507.87	7620.44	7226.17	7394.65	8534.23	4735.19	4760.9	4643.94	4993.66	4833.54	4562.28	4530.79	4264.18	4976.01	4364.69	4394.53	4524.44	4694.59	4614.35	4976.67	5864.47	5593.95	5114.43	5505.01	5694.64	5281.92	6550.68	6812.89	6173.65	5977.5	5519.24	6331.88	4519.86	6008.38	5230.88	5096.91	5975.34	6023.94
Q8WWP7	Q8WWP7	GIMA1_HUMAN	GIMAP1	GTPase IMAP family member 1			278.918		433.338	252.396	1141.44	1067.96	1155.95	743.408	564.319	400.533		760.49	240.257	6364.06	7862.17	7558.6	6683.13	6260.05	7027.9			2051.47		156.937			2240.19								4714.31	4959.96	4805.48	3788.99	3871.04	4290.66	5470.35	5863.4	5545.01	550.978	743.266	953.036		802.234	833.42	1626.79	2369.48	1714.24	1556.3	1177.38	867.493	1348.75	970.036	1929.74	763.502	728.948	1042.26	4134.01			1188.35	1690.93	2222.53
Q8WWQ0	Q8WWQ0	PHIP_HUMAN	PHIP	PH-interacting protein	2261.48	2620.87	2132.54	2076.36	2216.23	2243.28	2347.86	1856.12	2462.13	1841.93	2099.42	1749.34	1769.04	1819.17	2306.19	3110.24	2957.98	2795.7	2713.4	2724.31	2704.57	1639.86	1429.6	1234.82	1396.59	1790.36	1781.37	1862.17	1322.72	1586.86	1857.09	2553.96	1448.57	2314.42	1654.82	1416.21	2253.58	2072.03	2469.52	1633.7	2254.45	1776.16	2270.11	1225.05	1574.99	2028.94	1951.27	2516.44	1932.46	1882.25	1900.45	2086.98	1821.22	1555.79	2360.51	2357.07	1553.51	917.077	1897.63	1394.4		199.831	1167.97				1412.45	969.294	1863.7
Q8WWQ8	Q8WWQ8	STAB2_HUMAN	STAB2	Stabilin-2			6726.22			3803.78										7214.99	6716.64	6560.45	5537.88	5486.73	5788.02																18955.8	19036	18558.4	14075.2	12700.2	13739.4	22725.7	23174.7	22493.3																								
Q8WWV3;Q8WWV3-3	Q8WWV3;Q8WWV3-3	RT4I1_HUMAN	RTN4IP1	Reticulon-4-interacting protein 1, mitochondrial	806.201	1051.15	887.685	1234.17	946.803	1048.75	845.269	1437.82	1061.56	1264.18	1509.66	1274.73	1194.58	481.65	1102.47	1388.88	1401.87	1482.71	1358.93	1861.71	1548.36			642.777						789.641				820.518		856.601	1304.23	865.903	1167.38	646.313	1558.23	1315.87	911.117	1379.22	1451.21	1191.9		1466.81		962.183	964.051	822.412	892.569	696.831	933.77	1493.08	2475.38			796.843				992.028					
Q8WWW0;Q8WWW0-2	Q8WWW0;Q8WWW0-2;Q8WWW0-3	RASF5_HUMAN	RASSF5	Ras association domain-containing protein 5																518.971	407.094	602.737	913.74	944.866	944.118																465.7	448.506	522.261		273.239	628.915																											
Q8WWX9	Q8WWX9	SELM_HUMAN	SELENOM	Selenoprotein M	2314.67	1976.97	1944.45	2153.45	1636.08	2137.24	2276.14	2972.07	2200.81	1908.8	2261.94	2432.25	1891.57	2261.19	2219.43	2961.88	2064.61	2486.52	2639.19	2325.28	2581.82	1249.52	1148.32	1639.94	1826.74	2431.34	1726.82	1871.85	1518.3	1824.86	2829.85	2888.59	2078.15	2736.44	1613.69	2063.01	2408.16	2665.33	2729.82	2428.04	2179.74	2144.82	1774.85	3034.97	2501.57	4057.74	3654.02	3693.95	5778.63	5515.08	5245.47	3614.59	4100.61	4248.23	5508	4784.83	5038.19	3180.03	3451.84	3269.59	2524.61	2430.85	2327.41	1828.19	2557.72	1647.8	3422.34	1839.76	2177.49
