Class,EGFR,HER2,AKT1,MTOR,MKI67,CASP3,PARP1,HIF1A,HMGB1,MLKL,GAPDH,ACTB,TUBB,ALB,ENO1,P15,P16,P17,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27,P28,P29,P30,P31,P32,P33,P34,P35,P36,P37,P38,P39,P40,P41,P42,P43,P44
Tumor,14.490019660198342,10.903449812509038,12.125775985400635,13.95004764065296,14.480994725290138,8.745560303902142,9.353597264499955,8.361365306351864,9.039646786575993,8.647955444425772,9.782935708588033,12.401291218497185,9.694713676192704,11.762109785550265,11.417513351560633,9.936093697570001,11.442310275848863,10.346007823970787,7.8567251204124755,9.941677546589755,10.308931152763153,,,10.686737583692665,8.1538098988155,12.31437390562766,,8.201614987060367,12.611723684945414,11.6156343013886,11.897808537471786,12.354840074613538,11.689253363709076,9.495573448751507,12.253478602861716,,8.83693167770498,9.316983750379489,10.500377096795994,8.62321986097666,8.20335252650051,8.625901925147518,9.45523585871438,,8.858182752772162
Tumor,10.737617608301514,13.828489891016023,17.702230180336585,12.507507836647026,14.667420504194578,10.003157877059758,10.955983746565773,11.222961714648402,10.007289531315413,8.525070842735438,,11.725188032209381,10.94583420025432,11.469544155911471,11.014469569474503,11.608279016429346,10.332929618153283,7.72095044212626,10.421916742992735,12.689862570988282,10.526757666934737,8.155707625406636,11.102164602963013,13.251683629488474,9.162592791392242,10.489031739373905,10.713038512349062,10.305418306588336,11.19656395259139,,10.940166663512832,11.7511743709255,9.646297833869733,11.208339091612944,9.432204564051434,7.934599944565917,7.9303719981768594,10.691790881622262,7.185756068829258,10.139073723591576,8.81395524862914,6.70910433166382,11.023677543127576,7.895204704883946,13.462948335697487
Necrosis,9.590755180861857,10.592695689736955,9.999292441877602,8.496619536075208,10.805375238281822,12.640568494790452,11.961122895154247,11.758397912380266,10.935182384920397,11.211456826759452,11.204184978903887,11.341125485332864,9.962330429000366,10.203004614534,8.4998974788165,10.892160368709327,9.681498851281685,6.215072610692448,10.196588444021426,9.862192405127157,8.512291968189066,11.4874025578129,9.380132044795916,8.933314685331917,11.684595650376227,10.63472780946934,8.56327424693693,10.01145120882682,8.85350144667915,8.144017710730191,8.034842175121586,11.055939329045627,8.838937974451293,8.555059216963311,9.690912132906208,13.880692929000588,10.73083179855491,11.26143332857553,8.608906148619202,10.671970238944668,10.023042702406812,8.97500827072425,9.70357889744576,9.06624133095296,10.227777126974422
Necrosis,9.705137178681492,9.069864788105091,9.66016312366521,11.32959084639267,8.294302073581802,8.861400459540512,11.918357247775935,8.690286996982806,13.420637563259383,,11.81478929646936,10.984244785949627,11.465478397558496,10.035822613573805,9.15205345530694,9.238685888444833,7.673295173723882,9.475943260888625,9.565023112252147,9.744320540545981,13.783621216456257,8.91177858471513,9.6709980224987,13.231872353229532,8.967863787376237,8.455899940514387,9.71377213937133,8.963264695200026,11.638520711666153,10.225758275315835,8.359581810225235,10.47892224670794,10.29085270557221,7.940180932895909,10.669085416263801,10.74905441790703,7.9808244557244805,8.182442210711095,9.47490784145508,9.066892413390104,10.894632621570024,9.350889207016904,9.736017714151577,8.412256285606714,11.422767703329086
Necrosis,8.860723073317219,8.452319703714245,10.077561772287636,,10.67946198256831,11.936222627974434,10.784242243221632,11.026963568560205,14.769499233383756,12.780613081603795,10.432592395735526,9.981813178859307,8.310807952494896,9.781221677929071,11.336764239842406,,9.324100245017696,11.201108540711719,11.735628638540792,10.051868922293927,11.472800108329977,12.475492370800499,12.872924158701991,9.099372666842644,10.665065566476335,11.055073927905175,9.971631427697558,11.865453012103979,10.083792521504872,9.77075162288952,,7.464918171883475,9.47476012177039,5.6488223765502,11.866749624708898,11.33299422965556,11.03474840652769,11.669299416492425,9.586772017450308,10.331893411521262,9.443221221012442,11.663692425844392,6.172508473966636,11.663266165772752,7.268547241345403
Necrosis,9.690885988504483,8.425626852651419,9.795814254728874,9.170809542845403,9.422864920360842,11.4062704048281,11.18928265150802,13.750186469861287,11.4293113131874,9.357069153543357,13.527315502076043,7.021409878036528,10.471827220890077,11.10382870141939,10.439036954443251,9.699900932890612,12.229842890225417,11.684830763457787,9.968121133078027,9.326408124965383,8.77393152641718,8.89363607115993,9.910137626705728,7.516326853831298,9.989966603723577,11.204848153937018,9.155494917430461,9.965779820233369,10.461108750218902,10.726657286796463,9.699821136713407,12.641001864047801,10.005141435174618,8.005899801762654,9.421717267281505,11.947214237022125,11.829590200970856,7.4203433230592974,9.553523868436383,9.208668358034295,,8.292891370993589,12.339979132620172,7.795176343376504,9.789758101676899
Necrosis,8.19285312947716,10.985257725936727,,9.742895922555807,9.71336901337194,10.786567455046495,11.67310831297605,14.359424918645404,9.591177573206577,10.923738526026249,9.074075189085288,,8.323481996334298,8.363116208288645,11.873644974811015,10.64507070795254,8.570334362564495,8.704349434065856,8.504420565430483,7.182208009589358,10.778723747410616,9.809122327673897,12.564646707184194,6.874709751806391,11.272317159508347,11.405427614047225,11.602551197937565,10.368467755310112,11.384109489332033,10.458643016169928,8.877198422495962,9.398181588081052,9.358134542191555,11.74570558445928,11.919132669395271,11.221819035898063,10.09195602042223,6.913845463222643,11.23540657227334,11.172482001940933,10.42728937510224,10.719014188805986,8.782445067393454,9.484955916947754,8.769064745065654
Necrosis,9.76698393044923,11.315569546730767,10.658093866068072,8.433452880147675,12.748077555823786,10.621396243179028,10.687758742076742,11.472851423007429,11.926117083102392,11.875599076723706,8.015821985170364,10.44151559168303,11.260115705171442,10.989512271537498,10.397294074057184,10.86346604644584,10.588514225126483,11.569982908166432,9.640726126258054,8.62969158157701,10.548516349164405,,9.41414289244291,12.396388863395831,10.572393974890415,11.392523385266742,8.257451760556881,11.186350714805203,10.701942786490632,13.167925478571082,10.773957218739403,10.980767744117873,8.769888208005078,10.476058764556598,11.718665885897721,9.48004395429753,8.932192135003273,13.013187080585844,9.583551922887194,11.357537409680731,9.283223371232827,9.343138941270661,9.81578523794394,10.85956615898452,11.752198709517602
Necrosis,9.158792818257183,11.680945391126961,10.207514381999083,9.736006683807629,10.8392153281524,13.460300279457453,11.994674850767455,10.994774032344603,11.254940637922417,12.546789094459244,9.11008247326912,10.42136323965409,8.922512669074278,10.951320446631748,12.196846540746947,,11.118103404404824,11.537475830197323,9.356479432463274,10.634975599460732,11.707729219814288,12.455244401716165,9.582561212263355,8.309383093680776,10.875451216395081,10.343237646441771,10.045521287074035,9.220984939621411,11.326225737823519,9.117036981547216,8.987042178512366,9.801563195276138,11.393323302215927,7.965400965623002,8.477743560716428,8.77062909037908,12.974862721332848,10.423797020641743,8.435812434356084,9.803574015436523,11.15975752746748,12.99992622156811,,8.388008410941374,9.49251479784429
Necrosis,9.545391650926252,9.521314709364567,9.831625526185752,13.043070750275335,8.101409802385037,12.095501039283318,13.480737721906221,9.711708961813091,13.197151701484737,10.282807951687616,8.374452929444512,12.320151846440847,11.021918351988155,9.186015146229089,11.087506125612714,10.581563809541475,,7.841875145454596,10.505115740399464,7.342810560790182,11.50815427226171,7.928697682462517,11.380981163061724,12.135297292982727,10.734487657884353,4.467198662171938,11.680484590295837,9.345169002967644,9.913613512151738,,12.523178118070243,10.266131382356951,9.390820002251031,12.009137603949341,11.319275272351856,8.301367375712008,10.501037844837636,10.33044557829309,7.791880159735655,11.24065032785631,9.956441266213018,13.226707385852627,12.114650712061856,,9.868902782006762
Necrosis,6.932947622638736,11.263508509516631,9.897425659428976,9.29885855784653,10.032265673334374,12.973190108428069,14.286422843605404,12.581529378459148,11.175280093263284,14.46580830091218,9.26483526185547,11.119351443322877,10.94124696507872,9.78859224762416,10.321320873952493,7.535195843411705,10.088474082336063,9.6468567225418,,10.043355873203527,8.928075530888378,10.172780466410131,8.992212989841486,7.871658079187474,10.618048730124483,10.011537565180872,11.489763603727628,12.18401768139787,,10.344585267226321,11.037309720737422,10.422338647513063,6.521271734388684,11.853993092480048,10.818723981136642,10.838875579035031,9.231136580353267,9.035551034750336,9.898015408491759,10.836887625811965,7.071544012106128,10.303284461999827,12.53273916304683,9.80299626060391,7.030658848865127
Necrosis,9.716959544120405,10.442256821220653,10.564131722246577,10.232107324573201,12.904295795262737,12.136188023117082,,11.153857256174243,15.158065160047926,12.142526133342079,9.057815278174164,9.83703692704966,6.512717981373776,8.74508864453382,12.95398562337974,9.554161186374326,,8.907061723003876,10.671727914550111,9.738199613390256,10.616396866643392,10.156949953797426,12.165015773006076,10.252753685577083,8.748538714035469,9.045676902472668,7.197120636958303,10.188105040838566,9.904651622899067,12.269975349484309,8.240745553567914,8.953574969267203,8.96929529747014,9.619627429447629,8.108570290469686,9.58222264335637,10.028057969200848,10.073171857446644,11.910054167898492,9.955427076892681,9.91966593391731,11.717708190431313,9.996624792377444,8.176284327623978,8.383747641668172
Necrosis,8.398044358302336,8.17190137743142,,8.391731268833162,9.937497528975241,11.223890739655856,12.948523699060024,10.493366474416952,12.510378937586339,8.892407872417527,8.401295124150959,11.682758758171946,8.353825635360373,11.946316956947298,12.074403890960017,12.104139009248868,11.265824687438577,7.9309959418066525,7.6926838144994285,8.3204980831465,8.57143413443619,8.049840696445466,8.974169780510689,11.154345054181134,10.976414753772511,10.44354981757641,9.677817771003912,,10.451609792284007,,11.466005985613096,8.02799473202629,8.83473666954866,8.611552740272854,10.68640178315842,8.19963502176213,8.624381356307145,10.636568604972402,8.696744547161165,11.25732799180924,11.222036240921822,,10.191428827144211,13.089012860056805,11.308110476031894
Necrosis,10.7412030681975,12.32776237685288,,11.883750352356186,10.533416424285313,13.229069720578487,10.200775529978847,14.006675381487923,,9.403376797508859,10.40889794685496,10.985229819130337,6.860070544018447,8.131455665574425,8.374583917004795,8.596509311247194,8.874271818988396,10.247095289555498,12.214377772742626,9.437084159593493,12.318711874099735,10.127282632671333,9.678743018712376,11.567795265237706,9.765815778329557,8.826937651860383,11.989135032148505,9.9425534050333,12.686635243172262,9.46766339518652,8.00287560261412,8.845839758266754,8.993942491386044,9.856527768539342,8.808602050357699,8.120592817337245,9.515584175883095,10.137213567958254,10.61755005617036,9.974772616000278,,10.09212739560388,6.724555146712193,10.37577802319888,10.011103058147519
Necrosis,11.102857824121834,8.320929337034457,11.592173000008513,10.40038685544901,10.203404842582762,14.416286216182494,12.878319723723354,12.457267237497891,6.843656982362134,9.044074864943465,9.340333788434435,,8.957033116652386,9.923166337292598,9.294991592658615,9.963887524627859,12.039565089992045,12.67107230168399,10.559961987557026,12.002503157981502,9.401671086487259,9.062826874701155,9.88737383808018,,11.013489028448472,10.021672765707155,12.263855634551994,10.179378013986353,8.939440748135533,9.290672439281476,9.10890344604026,11.096645646064502,,10.177406082489368,10.627640031212344,10.80876578607129,11.58684130846889,10.503938144350851,8.560943688182501,9.270531192856636,9.269030632548969,8.908327926218142,11.556905672193386,9.77735587196035,10.26774880127771
Necrosis,10.501353230915225,10.313634916492664,10.464996795027233,13.611988832417158,11.014615787164216,10.474045555511953,10.29736274652711,12.75030149019176,10.147523468700022,8.880010139750468,10.212559471946093,9.57997264050892,8.276635072314914,9.188695591897421,9.61100928230051,9.125631936324707,10.407512274457765,10.263162743789529,11.198115162606044,11.735694685089822,10.966277534518884,8.97700903345417,10.252510621700493,7.592332658328766,9.287548155673184,,9.471021101102286,,11.036607211657172,8.549210300594897,10.256441234822702,9.432358936397693,9.362370345595322,8.846759401911594,10.45042872462614,9.758470971615274,8.563816843009088,10.197797406746119,10.459525702470225,,9.128260352027143,9.418485488281268,8.06320070024345,9.328725729284566,8.409415273922818
Necrosis,11.656065904072822,10.771294087332798,,8.53438309707273,9.171762984175944,13.936096570960402,,10.676292428217488,14.65428788109931,11.381168024092453,7.8281480355875965,7.25334489486233,10.141209468335937,13.451986614051773,12.033613648370732,10.565080321115735,11.177696973617607,11.290761556500968,7.546669402410867,10.311528773225616,11.969996327105228,13.137053584325473,10.758728021037076,7.961798071763465,10.856765885523865,10.832099785981427,11.303735344291736,10.60950325210388,12.79034049318934,10.28527981516879,10.089037015135474,9.606696187803713,10.146137672510001,10.4192310779936,10.183514826229622,11.173981077060487,,9.795800493657367,10.776399222124788,10.422668812354633,8.08921302841873,10.795356565673883,10.07413394940055,11.14664953762107,10.864565041752952
Necrosis,10.48695105622177,10.005313078452986,10.429178319339867,10.432197856917195,11.991175269581412,16.722000338309428,10.300011462791975,7.475850578134878,9.750923255502798,8.064698500016796,11.261680322576714,12.238178642842113,11.223151266702025,9.528984368289468,11.098487864144479,11.822326936188777,10.998192688867828,10.827219493285977,9.82748301171324,8.172407072587603,11.64485849932127,12.541697993288953,7.9335257171602755,11.149004795691447,8.796917521182882,10.69985851413568,7.900875100449709,11.171036682186903,10.641287568680386,11.240646845973494,10.971095872883401,10.279963756688955,11.182408636608507,9.33144004230379,10.863427723895974,9.170966304291031,10.937520565742084,9.713083731380637,10.733427286109201,9.56957624558235,9.598532748444013,9.665072552661409,8.003398128656821,11.298318450298678,10.069497215326866
Necrosis,8.066175503194149,9.18555015840668,9.101758433768016,10.599460516650307,9.685778177874422,13.436392033794029,11.421448063387652,,11.496698540057668,10.635523596764747,10.38198007450006,9.944832623986244,11.812221341897576,10.12739153101431,11.706521030008664,11.251031067208313,8.13156655343604,9.874829686464668,11.248061777720185,10.366450194906964,10.122972494971338,10.215521669703193,10.909946210473127,,9.570463971362527,11.25803171746865,10.312346719425193,9.735707670574218,10.054381317619537,10.767678250668748,9.973320612314538,10.239534463529608,7.428483604914127,10.365892993522236,9.805244574080493,11.380353561547652,9.924718864258496,12.224028895986425,10.917624374397906,8.883716598817106,8.148521930418276,9.87595672166406,10.042684263672234,7.453720481299873,9.92203393386394
Necrosis,9.506395909518707,10.301725246731754,13.02601384857793,7.495246780163822,11.41719040731503,12.585225043637113,11.605583793103097,10.538717905313062,14.09358201543982,10.836453737885073,7.09591974659744,10.546884622750953,11.082834275478156,9.37994300469395,11.295662891487611,11.414020598865154,11.958476760988548,11.504652050730733,13.817834150975841,11.748965600397929,10.254978368563288,11.201820273269082,10.19753683657754,9.62748310519617,8.438552352989852,9.821062584320636,11.343552334550926,8.797041862251323,10.628786961639934,9.496209779137862,10.078238346310073,9.99411341678509,10.371201267886892,13.481057887066108,9.305496935820367,10.032763945648343,9.766801152079829,7.838010191075429,11.3787136185063,8.839498352143952,12.147886892281898,,,,10.770166038027043
Necrosis,9.205872541568619,8.747046766625113,6.793896307531429,9.5252553703283,7.955116049768052,12.778534795608268,10.437743453281026,12.444679999353408,9.576213196058715,10.79039717903602,10.858954159720927,10.51479322696348,7.318905673773061,11.233093984205397,8.451656296086592,7.7224966010974665,9.684018736051858,13.643892938261576,9.513995216359358,10.162078589907942,11.04350849093067,8.709104876235847,10.474767362504782,8.773288931024416,10.842446206241723,10.607906078701507,10.473658714361608,10.262066074985055,13.022445115754103,10.3564216602666,10.798224155736754,10.553988424669718,8.498461145107523,8.846962672321956,8.374411857600371,,9.240115041143266,9.697170981502172,9.679575841676545,10.864418923808248,12.025803477334293,11.71453515437269,10.417456076156178,8.754052684502259,11.573934127447766
Necrosis,9.17399073855435,10.651665710233072,10.421940664613361,8.407862925408924,9.211187386408723,,9.497972463958938,15.367424513048402,12.256230871533962,9.752273385295114,10.10927709201066,9.516663482368248,7.427202811492352,11.253157288964912,11.486925000063968,11.2806655757421,10.480640784913607,9.797513607299063,10.258915621362451,9.81634821644642,9.049650205532034,12.310828575771417,,10.990319813576125,9.360242020511741,10.877158186504632,9.64263268326395,9.583699935737508,9.975853527205338,10.66151861406656,9.398916482185829,9.791400407653414,,7.489206213563457,11.52551447107218,9.802557719468158,9.309591667023437,9.545840544296304,10.017007372804994,11.392475405818185,10.26319579602672,9.262399064777961,11.036259176393038,9.855978872235207,10.790624897633796
Necrosis,10.407225948120843,8.407123102228391,10.857612078699432,7.533689082947868,9.849745574625754,10.133484718358629,7.9648832791926845,12.01585568690781,12.769129402293435,11.628444948752199,11.926828884470188,10.000801241864233,10.26600489967611,,10.87324819290318,10.806085843279108,9.373089069152094,8.076838200641463,7.7595326997205945,11.511305444924464,8.251087623208537,12.28384254558766,8.824006105398988,9.552523471272801,14.247325527099326,9.293689639791456,8.553733935939738,9.49126399982513,7.724349134655188,9.576611238330685,10.108309808706409,11.49050476191443,10.764495952869064,10.21859244131515,,,12.152713353371967,11.336692959523974,12.094539916572005,11.72128558390058,11.251504303149762,10.91461859792013,12.228614643237655,9.121142197896518,8.898949552539646
Necrosis,7.605421992646216,10.786366556131329,11.742858871424655,8.440731485648955,8.913330720904604,13.351759635172103,13.585272620663009,11.086268321289333,12.093216289884191,12.354696700063437,7.667960375445933,10.888181703335041,13.19746028741005,10.448919519091907,,9.699594066564906,11.425031207642718,11.60337287404495,12.33634343157039,11.59057789846777,7.0036946223014045,10.344134579549294,7.837085467779727,10.95172383392485,11.098303507308097,8.769131530202518,9.54928434519648,9.035557952383625,11.231171691376353,9.881860682741486,9.036563470785707,11.1780110536266,10.914440909409308,11.227761057526736,7.687738607624999,9.129111991932712,11.019631527179449,7.506644736776089,7.547850235298824,8.8989900949479,11.159951384082026,10.01697313219845,10.76036347316122,8.524296849996324,
Necrosis,12.087722745561592,10.636936105278311,8.387641874901691,7.033154034722112,7.88870707580249,10.0562823892511,9.197754785837777,9.631603469334515,13.483562802610866,10.987723714275475,9.317418051999379,10.515174048950719,9.492381483390194,7.429156678446338,10.304122208745873,10.588810013199843,11.805254417075519,11.38210888150843,9.160441582761539,9.674531413652172,10.052839764835891,10.320400672738945,12.241476412988913,9.900638558166476,9.219268083390975,11.862842969833624,11.826365922821404,11.350004289468576,7.594826086159205,10.121181373102875,9.648743457404763,10.654745267418056,8.693613667903533,11.229957384880564,10.536453404688661,11.31293389093201,8.878074759964385,10.39761579235265,11.182797086587227,6.175927179841224,11.000306084556293,9.459211329309724,9.964506181116684,,11.637341909523489
Necrosis,9.13138673929618,7.468361951706604,9.88503691174561,11.593804809797442,11.971653002994051,7.662835408047168,11.302341071998377,13.923341954288338,14.710667446851964,11.60614797070051,7.34518453163936,9.312804198372689,8.620465683668952,8.449129679028824,11.175700152541385,,10.590586217993694,11.584309529619754,7.4121825346758445,12.405007982897189,12.679807632368487,7.336223375201623,11.03898006493329,12.984118573861117,7.905164743896503,8.240956225169128,11.22036067968622,,10.32738968063698,9.62459235719062,10.232890020629123,6.2266793116051495,8.200439067816726,9.83195509007806,6.834651031537595,9.789402197429196,9.974256308941284,8.89409411729567,8.982086327169242,8.43145314499068,9.27369568714573,10.54007920323978,10.643985126181395,,9.764464435300201
Necrosis,10.685724407292044,7.823066380297169,10.311937398251393,9.66591225275242,10.749092700425782,9.4540350056406,11.104889391003478,11.851583623183995,13.671089721809903,10.257104835206128,12.796674402961708,8.032860898662912,11.756842082318975,6.735450770107107,9.746101500717256,9.118082495791313,10.659205639890482,11.225157044437402,12.901314827230772,9.201921840928438,8.89537616774356,11.323313932944002,9.79611054884665,9.047210751162291,9.331809697371757,8.93415720579345,7.4962502602543735,12.344526839289191,10.732569717040588,7.583982681680865,12.24953166961955,10.265669980229921,9.682459507209215,10.79452588273936,9.346921070020871,8.026641864587814,9.191488396195309,9.890251421276705,8.650247784649476,10.762954797032917,11.919286283254511,9.452044643643717,6.566811424680023,9.750775908474907,8.724749903547213
Necrosis,9.678630433661242,9.658970839751802,8.708078366788971,7.949191985776107,10.01861176150756,11.148260293397199,13.781096494423233,11.265130980412982,10.574351709670658,11.798969936827069,9.77277455920623,10.146943074526357,,11.7174082997429,9.893457981011515,10.682835314283846,10.639657077183864,,9.688519057078013,10.212250205788411,9.020207285993305,8.298478587729047,12.166068594278698,10.323435881081299,10.409835412833159,9.675245284366358,10.747296590791693,9.730187668496104,7.7242656869499875,9.198104746735632,10.896406748432492,9.109613289446344,7.250920872814283,9.559941820915729,7.403980478500536,9.537409898298472,11.778078766274398,,10.971965875353678,12.57224525338865,11.90951949835106,9.658567322886396,8.627180224884402,10.262328052370576,10.283087627792906
Necrosis,11.382449820732129,10.076751338717658,10.604039766532608,8.63656961967875,11.109503184892347,11.998653223048812,10.102252430222723,12.856844748969133,14.702925165220112,12.68267195034071,9.951411592006542,,8.638223853403225,9.445860852161712,7.126288755127511,12.488452801679909,13.324315945781981,7.085785387169576,7.848735296693156,12.043572493297955,8.82291311351788,12.07766800237492,11.130852379877727,9.518670343578316,,9.945062639413061,9.918937274079687,10.79293033332766,,11.503508385583027,13.532602191005504,10.546946430945697,11.939309652896474,11.897593873995598,11.027547484004469,9.208722099656502,11.645378294989602,10.668761544306179,8.066939672070912,11.52052158449923,7.560703943695199,10.971374937598004,9.17183868866732,10.24489522842688,7.908815642877067
Necrosis,8.914115911498344,9.214786726309308,9.771569176700645,9.107895373067535,10.521763343452553,13.29169018626554,10.081890233506245,11.112688531693935,13.633061524426225,8.652717904493628,10.663244609688839,9.037422734787356,6.004335973530894,9.412266771428811,8.488313418868392,9.296106782388314,10.700583348213708,11.2757356778373,11.93441892150968,12.026062905381577,8.445198622653745,11.814981805416163,8.165013296326588,11.587043369716534,,10.256009947464582,8.67059327367662,,8.488559285138532,9.966130846654584,10.101917251729756,7.453256079065793,10.223493837738127,8.356935614440598,12.161245898237317,14.055780292074438,8.899296392735158,9.410511911915815,10.249546651998363,6.909133769191552,12.465166162302687,9.521942133354612,9.400330581076886,11.034518586268337,10.12745739712193
Necrosis,10.246746139683067,11.265352108241041,9.812435353041018,8.31481068541932,11.836008433875412,11.488991178512272,10.812879522589084,12.513616259617494,10.075429715137261,12.618922266619963,11.421335743093847,12.369855405553762,11.110222200374354,11.609534267244484,9.040704687215808,,9.71332551722151,11.73916300380399,10.15383292499078,,10.24194848610434,8.848893624527584,10.059367427480467,9.503874109707635,11.945835309992408,7.9658662522046395,7.4840763383838205,10.438289004638248,9.515010997240134,8.281469244451124,9.947248560661041,10.39938994369893,11.842809685535352,7.220880206154627,10.27817786523659,12.461885339582082,12.390985269883096,10.138576986652538,,9.595741253711727,8.522794167801443,9.337865914883736,10.117424085680717,10.705869950087767,11.280101692838059
Necrosis,9.834106135955134,9.723178348003843,11.314651525233618,9.485328599142804,11.04805358980535,9.277264657398746,13.226313460483931,13.588042187126185,10.488642753641736,11.705289820352238,11.040911524586003,11.311931417056806,,9.04713850332482,8.044787701480038,10.711733007272981,9.815810399309386,7.911842805614328,9.319129325621258,8.419017997069453,12.876739736953983,11.262704660180082,8.533133274415093,10.752203686024894,8.262257867786657,7.273025513250788,8.952397215592088,9.774035161938539,10.573921524758301,,9.463162926168543,11.01057690791692,7.60366363072917,12.19924520647855,7.655994332898214,9.259205258661867,8.943383608939879,7.844121539127352,10.496664930940037,12.56062766174399,7.279086372374968,6.561708027683531,8.687847678245225,9.647190417319674,11.150066923648945
Healthy,11.180373648243933,10.570733841858722,8.988297340962385,11.932596035148375,11.48060323767861,9.71513401297183,6.895227664971835,9.913929685875962,8.50205527600419,6.707104623954999,10.637639156284035,11.085237267075541,9.327404028028141,8.948742244220753,12.389483403062892,10.266796396032232,9.08632307446362,6.656820372035165,11.222527331005837,10.626860901813409,11.39126601936407,6.32839525928444,13.114994177731138,8.814053163418382,11.63885783296677,7.150348159964544,8.837834254048886,9.18381891450503,8.467237726951156,8.765960491700964,12.430232922900185,9.49072921044759,13.193539960370943,11.583322094911022,6.993024003947112,9.486650248667981,9.420705106180865,8.580024278261838,11.829692492187796,11.292950636661002,13.235622703308026,9.312284341217918,10.657456363621403,9.471467902525482,9.40257598757132
Healthy,,13.301845702103368,11.476987214610332,11.316449488348027,9.911722840818767,11.271492230681172,11.766838821227235,8.71188506941068,10.06234424232407,9.513768494115888,,11.321074458268601,7.194741162941207,10.236726372698035,10.808110625782966,9.595482183672173,7.816907192956181,9.474010919684089,10.792411586493388,10.453670656221096,7.073587981855946,11.217034737739016,9.169739383196823,10.85902008910104,11.222365809049236,10.705428555209659,12.82326782590982,11.499063212123453,9.319791525523051,9.472769794937271,9.887084872335771,9.47276800530931,,8.299227951043267,12.073335174036751,10.06220820431235,12.029737457356509,8.224626454872968,8.229981496905236,11.619029440106113,9.029001835990947,8.50474658105489,11.746105939490041,8.781831264515699,
Healthy,9.18777412913294,11.13655055267411,10.339938386888663,11.366912057992403,8.201642442946165,10.361611854980282,10.137319110993104,8.876570453038713,8.446435863773136,9.86923815009456,9.000231051823615,10.081406948043366,10.512786505222163,7.658959877368684,9.635016663196433,10.820492400273457,10.985437006348308,11.782925783508542,9.904245030056078,10.238796050489691,7.329830198617799,8.334702814048828,11.36669176927449,8.362217686317754,7.48659161326489,11.153110186546783,9.407949675509403,8.80766874824812,7.781513891279493,,9.330116112786397,9.788113655778549,11.865705555254761,9.800410427520347,9.518802747163608,9.565937491807171,6.621074251359999,9.264950476740477,,,11.163658332293611,11.622930911150242,7.532238848688969,9.024419755159265,11.506097247248698
Healthy,10.157329545795756,9.775767396978702,11.550479477607716,8.81244502648681,8.902708203181566,8.80425173992115,8.005724831131241,9.667502640561555,10.270579100693174,,,8.371504310728044,11.14384661659948,13.14698742197241,10.495565535765916,10.158985296432716,13.05688186550237,9.238941175184518,10.919153806958306,9.20318205490759,11.178628676389657,8.642823062079009,9.497724607313385,9.158285250671712,8.434649890325067,6.810504187361172,10.611171164542395,9.044734654098832,9.592557425231472,9.805739167840562,7.80119778309019,9.410478350292118,7.319987071989431,9.310604472386498,12.247297327543109,9.193131286754909,8.278679072668044,9.26475588276507,12.352587559005041,9.32622566878783,7.675178723343648,7.261523807205975,9.392205525324252,11.219800325330752,10.661534225232288
Healthy,11.646723224622537,10.941803668978629,10.016834145509938,6.039066122315937,12.077273172022911,7.81482594437634,13.46590927671347,8.849754834257542,8.911877793236723,9.200770445437803,10.280604531850827,6.630194671744618,8.54793496203651,13.086303166981345,13.99451285165521,8.342164660984366,10.500310458870494,9.214868706635276,10.753166703900291,8.653833569442133,11.096686242397034,9.800093527823524,9.261556899277478,9.944054581594623,12.166607010676078,9.858264705136586,10.42747313844962,10.13483283623913,10.141316193250125,11.827002765536543,11.248501701112527,7.9598451428177315,10.822979333872826,12.418293205611276,9.650846960484845,11.282050652329403,5.852292140426846,8.550797186832241,13.592383948677195,11.14489023869747,10.327363967290989,12.760943245640732,8.333895623477499,11.903813627543986,8.713750501507562
Healthy,10.14196810964561,7.562723559663114,9.424577545894659,11.985481153266365,9.23411206231363,10.73961399950846,9.269876702667828,10.64599119490127,11.117191769905554,8.982871679531453,8.944562618046156,9.913217781379956,10.387458921334002,5.574344933696996,10.847722726846472,10.572452557623317,7.304985057821544,11.25844038328732,9.400340829209881,10.49242123968231,,10.489078559729442,10.175753317970816,11.316799830315546,10.002856599461687,11.13098759510666,12.137177993482945,9.876979537483574,9.604881950613128,10.84392644904025,6.908953027803184,8.68884479777009,8.63631882918032,,10.225166739622027,11.902172806654457,11.812217393989291,7.058342595966306,7.470147690305826,10.057973269639497,7.679590935389648,7.041638971156029,8.893076069886714,6.872451127683977,8.458511953533018
Healthy,11.067099474278125,9.270975886905347,12.246593249986585,9.147762649092003,,9.205835067371178,9.675887066821092,9.411596856536073,10.834246654826229,11.08669986754888,13.586652562952242,,12.473409585320553,10.591415418834261,9.536857880277065,10.03785034678263,6.006589574765506,8.696824078479127,6.889477426480186,8.892419431352703,10.45987347508659,9.551873748727246,10.92410667868965,6.478789071340839,11.437465624788508,10.368373435728673,8.102510113248957,9.962595824658559,13.286538909686728,12.197844504917507,12.516348677864928,9.680651381578175,11.70469964288418,11.965339096742163,8.434167339924967,11.935990785978428,11.596240980559456,8.990734145327103,10.140202437859593,12.037292234330742,9.913050707597845,11.32510927596486,9.29284270035228,8.357567510087451,8.201381219304388
